"#CATEGORIE_KEY";"CATEGORIE_LIBELLE";"CATEGORIE_CODE";"GENRE_KEY";"GENRE_LIBELLE";"GENRE_CODE";"DENOMINATION_KEY";"DENOMINATION_LIBELLE";"DENOMINATION_CODE";"LIEU_KEY";"LIEU_LIBELLE";"LIEU_CODE";"COULEUR_KEY";"COULEUR_LIBELLE";"COULEUR_CODE";"CEPAGE_KEY";"CEPAGE_LIBELLE";"CEPAGE_CODE";"LABELS";"DEPARTEMENTS";"DROITS_DOUANE";"DROITS_CVO";"DRM_VRAC";"OIOC";"REPLI_ENTREE";"REPLI_SORTIE";"DECLASSEMENT_ENTREE";"DECLASSEMENT_SORTIE"
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"DEFAUT";;;;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"MER";"Merlot";"MER";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"PIN";"Pinot";"PIN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"GAM";"Gamay";"GAM";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rouge";"Rouge";1;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"DEFAUT";;;;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"SYR";"Syrah";"SYR";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"MER";"Merlot";"MER";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"rose";"Rosé";2;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"DEFAUT";;;;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D07";"Ardèche";"D07";"CDA";"Coteaux de l'Ardèche";"CDA";"blanc";"Blanc";3;"CEP";"Autre";"CEP";;"7,3";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"MER";"Merlot";"MER";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"PIN";"Pinot";"PIN";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"GAM";"Gamay";"GAM";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"Autre";"CEP";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"D07";"Ardèche";"D07";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";;"7,3";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"D07/D07/1/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rose";"Rosé";1;"DEFAUT";;;;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CLR";"Collines Rhodaniennes";"CLR";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;"07,26,38,42,69";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CLR/CLR/0,5/2010-01-01/A";0;;1;1;0;1
